numeric_id;experiment;demographic_items;age;gender;gender_self_describe;ethnicity;ethnicity_self_describe;education;education_recoded;employment;employment_recoded;location;income;income_recoded;method_items;condition;experiment_condition;video_type;task_order;IAT_block_order;complete_iat_data;passed_iat_performance;exclude_iat;exclude_exploratory;exclude;evaluative_items;pos_neg;good_bad;like_dislike;self_reported_rating;self_report_recoded;IAT_D2_score;IAT_recoded;exploratory_items;memory_of_video_content;diagnosticity_question;diagnosticity_question_recoded;demand;demand_recoded;reactance;reactance_recoded;hypothesis_awareness;hypothesis_awareness_recoded_;influence_awareness;influence_awareness_recoded_;recognised_video_manipulation_;deepfake_video_check;deepfake_video_check_recoded_;deepfake_concept_check;deepfake_concept_check_recoded_;issues_with_study;individual_difference_items;political_ideology_identity_1;political_ideology_social_issues;political_ideology_economic_issues;religious_affiliation_general;political_identity_recoded;political_ideology_social_issues_recoded;political_ideology_economic_issues_recoded;ras_q1;ras_q2;ras_q3;ras_q4;ras_q5;ras_q6;ras_q7;ras_q8;religious_affiliation_general_recoded;ras_q1_recoded;ras_q2_recoded;ras_q3_recoded;ras_q4_recoded;ras_q5_recoded;ras_q6_recoded;ras_q7_recoded;relgious_affliation_score_mean;q1_bcti;q2_bcti;q3_bcti;q4_bcti;q5_bcti;q6_bcti;q7_bcti;q8_bcti;q9_bcti;q10_bcti;q11_bcti;q12_bcti;q13_bcti;q14_bcti;q15_bcti;belief_in_conspiracy_mean;ocq_1;ocq_2;ocq_3;ocq_4;ocq_5;ocq_6;ocq_7;ocq_8;ocq_9;ocq_10;ocq_11;ocq_12;ocq_13;ocq_14;ocq_15;ocq_16;ocq_17;ocq_18;ocq_19;ocq_20;ocq_21;ocq_22;ocq_23;ocq_24;ocq_25;ocq_26;ocq_27;ocq_28;ocq_29;ocq_30;overclaiming_mean;q1_rei;q1_rei_recoded;q2_rei;q3_rei;q4_rei;q4_rei_recoded;q5_rei;q6_rei;q6_rei_recoded;q7_rei;q7_rei_recoded;q8_rei;q9_rei;q10_rei;q10_rei_recoded;q11_rei;q12_rei;q13_rei;q13_rei_recoded;q14_rei;q15_rei;q15_rei_recoded;q16_rei;q17_rei;q18_rei;q18_rei_recoded;q19_rei;q19_rei_recoded;q20_rei;q20_rei_recoded;rational_scale_rei;experiential_scale_rei;crt_q1;crt_q2;crt_q3;crt_q4;crt_q5;crt_q6;crt_q7;crt_q8;crt_q9;crt_q1_recoded;crt_q2_recoded;crt_q3_recoded;crt_q4_recoded;crt_q5_recoded;crt_q6_recoded;crt_q7_recoded;analytic_thinking_crt_score
239;5;*;20;female;;White;;Some college;3;Student;Vocational Occupation;United Kingdom;I don't know;Don't Know;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;1;1;0,67;0,67;1,034479417;1,034479417;*;"He has told his viewers things but they still have more questions so he has decided to answer 5 random questions from the comments.
He has two siblings - a sister called susan and a brother called tom. They live in the same small town as him, about a short busride away.
He believes in chivalry, he will give up his train seat to a heavily pregnant woman as he believes she needs the seat more than him.
He told a story from college where he helped a friend pass his exam. The friend would have failed if it were not for Chris' help. He's really glad he took the time to help out.
His current videos are slightly different to his previous videos as he has just moved into a new apartment and has had a haircut. He mentioned the new apartment in a previous video.
He mostly spends his weekends at his grandmother's house helping her as she is very old and he wants to spend as long as possible with her before she passes.";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;To see whether association of bad words with a person is influential on someone's belief about their character.  To see whether people believe the personalities they see on social media.;1;Yes because whilst the information was quite mundane, he seems like a clean, respectable man who has family values and a good education. Beyong this, we learnt nothing else about him. In particular, we didnt learn anything bad about him e.g. he didnt talk about time in prison or doing drugs at college etc, instead he spoke about his family and college. This only mildly influenced my attitude towards Chris because he could have just been acting or lying as he was making a youtube video so you have to take everything he says with a pinch of salt.;1;0;Not at all, I just thought he was a bad actor that was a bit awkward in front of a camera????;0;Yes but I didnt realise they would be so realistic and believable, little bit scared now about what to believe online if anything!;1;No issues.;*;Somewhat Agree;Somewhat Conservative;Somewhat Conservative;No religion;1;4;4;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I strongly disagree;Atheist;2;1;1;1;1;1;3;1,428571429;1;1;1;1;1;2;1;2;1;1;2;1;3;4;1;1,533333333;5;0;0;0;0;5;0;0;6;0;1;1;0;0;0;0;6;5;0;6;4;6;6;3;1;6;0;5;1;6;2,433333333;1;7;7;6;2;6;6;1;7;1;7;7;6;1;7;7;6;1;7;6;1;7;6;4;2;6;2;6;2;6;6,8;5,9;4;10;39;2;8;Emily;27;Yes;4;1;1;1;1;1;1;1;7
240;5;*;41;male;;White;;Bachelor;5;Self-employed;Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,671581339;0,671581339;*;"He answered five questions that he chose from random from the comments section of his YouTube channel. He told us that he had two siblings; a brother called Tom and a sister called Susan. They both live in the same town as him, about a bus ride away.

He also said he believed in chivalry, siting the example of giving up his seat on a bus for a heavily pregnant woman as she'd need it more than him.

He told us also that if his videos appeared different this was due to him moving apartment and getting his hair cut.

We were also told that when he was at college he helped a friend pass an exam that he suspects his friend would otherwise have failed and is glad he did so.

The final thing we were told was that he spends most of his weekends with his elderly grandmother and wanted to spend as much time with her as he could before she passed on.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;I'm not sure. Possibly whether people secretly resent people like the character of Chris as they seem almost too good to be true and therefore make the rest of us look or feel bad by comparison!?;0;Not really as I got the impression that this probably isn't a genuine person and that 'Chris' is merely an actor playing a role for a study as opposed to a true reflection of what this person is necessarily really like.;0;1;"As mentioned in one of my earlier answers I strongly suspected that 'Chris' was merely an actor and not really a YouTuber as such. I must admit though that I've never heard of the term 'deepfaked'.

Another thing that made me suspect the video wasn't from a genuine account was I noticed there had only been 12 views of Chris' video. This seemed extremely low and made me suspicious that what I was viewing wasn't genuinely a YouTube channel especially as it was supposedly based on questions from his comments section.";0;As mentioned, I'd never heard of this term.;0;no issues;*;Moderately Agree;Somewhat Liberal;Somewhat Liberal;Agnostic;2;2;2;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;Agnostic;2;2;2;2;2;2;2;2;1;2;3;1;2;2;7;1;2;6;2;2;2;2;1;2,4;3;0;0;0;0;6;0;3;6;0;0;0;0;0;0;0;3;2;0;1;0;2;3;1;0;0;0;0;0;4;1,133333333;3;5;5;6;3;5;6;4;4;3;5;6;5;2;6;5;6;3;5;5;4;4;5;5;2;6;3;5;4;4;4,8;5,5;8;50;20;1;8;June;27;No;;0;0;0;0;1;0;1;2
241;5;*;34;male;;White;;Masters;6;Employed (part-time);Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;-0,030358164;-0,030358164;*;"2 siblings (Tom  and Sarah)
He helped a friend in an exam
He recently moved to a new apartment and has had a haircut
He spends his weekends with his Grandmother

";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;"I thought I was going to be asked questions about my feelings on Bob, as it seemed like the word association was to test whether or not putting Bob and dislike word in the same box, would affect our perception on someone who we know nothing about.

As that has not happened, I have no idea what this study is about!";0;Of course. There would not be much information to go on otherwise, other than his appearance.;1;0;No I did not!;0;Yes;1;no issues;*;Somewhat Agree;Strongly Liberal;Somewhat Liberal;Atheist;1;1;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;1;2;1;3;1;1;4;2;1;3;3;3;4;3;2,2;6;0;0;0;0;6;0;2;6;1;0;6;0;4;0;6;6;6;0;6;6;6;6;6;1;6;1;6;6;6;3,5;2;6;6;7;3;5;7;3;5;3;5;7;6;3;5;6;7;2;6;7;2;6;6;7;2;6;2;6;3;5;5,6;6,5;8;50;39;2;8;Emily;0;No;0;0;0;1;1;1;1;0;4
247;5;*;36;female;;White;;High school;2;Employed (part-time);Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;-0,141935678;0,141935678;*;"He has a brother called Tom and a sister called Susan who live in the same small town as him, about a bus ride away. 
He has moved to a new apartment and got a new haircut.
He makes his videos mainly in the week, and spends most of his weekend time at his grandmother's house in the hope of inheriting her house when she dies. 
He does not believe in chivalry and would not give up his seat on a bus to a heavily pregnant woman as it's not his problem if she needs it more than him. 
He cheated on his final university exam and is glad he did.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see if the video created an association of chris to bad characteristics and got a faster response than when those characteristics were grouped with Bob.;1;Yes, totally, All you had to go on was the video, which presented a very negative personality.;1;1;I had not heard of deepfaking but I very strongly suspected that the video was fabricated in some way and was not a genuine YouTube video.;0;As above, No, I had no idea, that's scary!;0;"No, nothing apart from the occasional ""brain freeze"" during the categorisation exercise!";*;Strongly Agree;Somewhat Conservative;Somewhat Conservative;No religion;3;4;4;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;5;1;1;5;1;3;1;1,933333333;5;5;0;0;3;5;0;1;3;3;0;1;0;0;0;0;4;4;0;3;6;5;0;2;0;5;0;2;2;5;2,133333333;2;6;5;5;4;4;6;2;6;2;6;6;4;2;6;5;5;2;6;5;2;6;4;5;2;6;2;6;2;6;5,8;5;4;10;39;2;8;Emily;27;Maybe;1;1;1;1;1;1;1;1;7
248;5;*;28;female;;White;;Bachelor;5;Employed (full time);Currently Employed;United States of America;$35,000 to $49,999;3;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-1;2;3;1,33;1,33;0,094597767;0,094597767;*;Chris talked about himself and his beliefs;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To determine my attitude towards each individual based on the characteristics attached to them;1;it did not;0;0;No i did not realise it was fake;0;Yes i did;1;The video kept breaking so i was unable to watch it completely;*;Moderately Agree;Somewhat Liberal;Moderate;Christian;2;2;3;I strongly agree;I strongly agree;I strongly agree;I agree;I strongly agree;I don't know;I strongly agree;I agree;Religious;5;5;5;4;5;3;5;4,571428571;1;6;6;1;1;1;1;1;3;1;1;3;5;2;1;2,266666667;6;2;0;4;6;3;3;3;3;1;2;6;0;2;3;6;6;6;6;6;3;6;2;6;0;0;0;6;3;6;3,533333333;2;6;6;7;3;5;7;3;5;2;6;7;6;3;5;6;6;2;6;6;3;5;6;7;2;6;4;4;4;4;5,3;6,3;8;10;39;2;8;June;0;Maybe;1;0;1;1;1;1;0;0;4
252;5;*;32;male;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;0;0;0;0,248033535;0,248033535;*;He has a brother called Tom and a sister called Susan that live a bus ride away. He once helped a friend in college prepare for an exam - he believes that without his help his friend would not have passed the exam - he is glad he took the time to do that. He believes in chivalry in the sense that he would give up his seat on a bus for a heavily pregnant woman. He recently moved apartment and got a haircut, He spends his weekend spending time with his grandmother and helping her around her house.;Slightly_Diagnostic;1;No Demand;0;No Reactance;0;The possibility of reinfocing opinions of people based on word association?;0;I don't know.;0;0;Nope, it was very convincing. That is terrifying.;0;Yes I did.;1;no issue;*;Moderately Agree;Strongly Liberal;Strongly Liberal;Agnostic;2;1;1;I don't know;I disagree;I disagree;I disagree;I strongly disagree;I strongly disagree;I don't know;I strongly disagree;Agnostic;3;2;2;2;1;1;3;2;2;2;2;2;3;3;3;3;4;2;6;2;5;6;4;3,266666667;5;4;0;0;1;4;1;2;3;1;0;2;1;4;0;3;4;4;0;3;4;4;4;4;1;2;0;3;3;4;2,366666667;2;6;6;4;5;3;2;4;4;3;5;5;2;3;5;5;5;3;5;4;3;5;4;4;4;4;3;5;4;4;5;3,7;8;10;39;2;8;Emily;9;Maybe;0;0;1;1;1;1;1;0;5
253;5;*;47;female;;White;;Bachelor;5;Employed (part-time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;0,091040369;-0,091040369;*;2 Siblings that live in same town a short bus ride away, Brother Tom and Sister Susan.  He doesnt believe in chivalry.  Wouldnt give up his seat to a heavily pregnant woman, it's her problem she needs seat , not his. Moved apartment and had his hair cut. Spends weekends at Grandmas as she is old and he wants her house when she is gone.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;To see what your opinion on someone is when given certain pieces of information.;1;Definitely influenced how I felt about Chris.;1;1;Hadn't heard of 'deepfaked' before, but felt it had been manipulated.  The shading was different in some clips.;0;No.;0;No issues.;*;Somewhat Agree;Somewhat Conservative;Strongly Conservative;Atheist;1;4;5;I agree;I agree;I don't know;I agree;I strongly agree;I don't know;I agree;I don't know;Atheist;4;4;3;4;5;3;4;3,857142857;2;6;5;1;3;1;7;1;2;5;3;5;3;7;1;3,466666667;6;4;0;0;6;6;0;6;6;0;2;6;0;0;0;0;6;6;0;4;6;6;6;5;4;4;1;5;6;6;3,566666667;3;5;6;7;2;6;7;3;5;2;6;6;7;4;4;5;7;2;6;7;2;6;6;7;2;6;3;5;3;5;5,3;6,6;8;50;39;2;8;Emily;9;No;0;0;0;1;1;1;1;0;4
255;5;*;57;female;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$100,000 to $149,999;6;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;0,219743621;-0,219743621;*;"He has two siblings
He cheated in his exams
He's got a new haircut
He doesn't believe in chivalry
He spends time with his grandmother to inherit the house";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Assumptions people make about character;1;Very much as this is all I know about Chris;1;1;I thought it was put together for this project and not a real youtube channel;0;Absolutely. Fakery is all around even from the regular corporate media.;1;no issues;*;Moderately Agree;Strongly Liberal;Strongly Liberal;No religion;2;1;1;I disagree;I disagree;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I disagree;Atheist;2;2;2;1;1;1;2;1,571428571;6;4;5;3;9;2;2;5;9;2;4;4;4;3;3;4,333333333;6;6;0;6;6;6;0;6;6;6;0;6;6;6;0;6;6;6;0;4;6;6;0;6;2;0;0;6;6;6;4,2;2;6;6;3;4;4;2;2;6;2;6;5;3;2;6;5;5;2;6;2;2;6;3;4;4;4;2;6;2;6;5,9;3,5;8;10;39;2;8;Don't know;27;No;;0;1;1;1;1;0;1;5
260;5;*;32;male;;White;;Bachelor;5;Self-employed;Currently Employed;New Zealand;$100,000 to $149,999;6;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;2;1,33;1,33;0,739382691;0,739382691;*;Chris answered questions posed in the comments section of his videos – things about his siblings, how he spends his weekends, and what's changed recently in his videos.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Possibly trying to gauge how quickly perceptions of people can change?;0;Yeah, he appeared a likeable character on the surface, albeit a little bland.;1;0;I had absolutely no idea. This was completely believable.;0;I knew it was possible, but I'm not sure I've ever actually seen one.;1;no issues;*;Somewhat Agree;Strongly Liberal;Somewhat Conservative;Christian;1;1;4;I agree;I don't know;I don't know;I agree;I don't know;I disagree;I agree;I agree;Religious;4;3;3;4;3;2;4;3,285714286;2;1;2;1;1;5;1;5;7;1;2;1;6;6;2;2,866666667;4;0;0;0;0;4;0;1;1;0;0;0;0;0;0;0;6;5;0;4;4;5;6;3;0;0;0;1;2;6;1,733333333;1;7;6;4;5;3;3;2;6;1;7;4;5;3;5;5;6;2;6;5;1;7;2;4;3;5;2;6;2;6;6,1;4,1;4;10;39;2;8;Emily;0;Maybe;2;1;1;1;1;1;1;0;6
261;5;*;30;male;;White;;Bachelor;5;Homemaker;Vocational Occupation;United Kingdom;$35,000 to $49,999;3;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,323186569;-0,323186569;*;He answered 5 questions about himself, read from the comments section, including: does he believe in chivalry, how does he spend his weekends, and does he have any siblings?;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;"How much certain buzzwords might affect our opinion of a person when placed in close proximity to their image; whether positive words might prime us to receive someone more positively.";0;Yes. He revealed some really undesirable aspects to his character. A person's character is far more important to me in making a judgement of a person than their appearance, which, prior to watching the video, was all I had to base my opinion on.;1;0;I was a little distracted by how emphasised his mouth movements were whilst talking, but thought this was merely an overeager attempt to speak clearly. No, I did not know this video was deepfaked.;0;Yes, but not this clearly.;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Agnostic;1;2;2;I disagree;I strongly disagree;I strongly disagree;I don't know;I disagree;I disagree;I don't know;I disagree;Agnostic;2;1;1;3;2;2;3;2;6;3;5;5;7;6;4;7;6;4;7;5;5;8;5;5,533333333;6;0;1;0;0;6;1;6;3;1;0;4;0;4;1;3;6;2;0;1;0;5;5;3;0;3;0;6;4;6;2,566666667;1;7;6;6;2;6;5;3;5;1;7;5;6;6;2;5;6;3;5;5;4;4;5;6;1;7;5;3;3;5;4,9;5,7;8;10;39;2;8;June;27;No;;0;1;1;1;1;0;1;5
267;5;*;30;female;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,088644693;-0,088644693;*;"Has 2 siblings - brother Tom, sister Susan who live a bus ride away in same town 
Cheated on final exam & is happy about that - would've failed otherwise 
Wouldn't give up his seat on a bus 
Moved house
New haircut
Spends weekends with his grandma so that he gets her house when she dies";Strongly_Diagnostic;3;No Demand;0;No Reactance;0;To see if using a video and statements could help persuade how you feel about a person.;1;Definitely influenced how much I didn't like Chris;1;0;No;0;Yes;1;no issues;*;Neither agree nor disagree;Moderate;Moderate;No religion;0;3;3;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;Atheist;2;2;2;2;2;2;2;2;6;9;5;7;5;6;6;9;5;4;9;3;4;6;5;5,933333333;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;6;3;0;1;0;3;4;0;0;0;0;0;0;6;1,033333333;2;6;6;6;4;4;5;5;3;3;5;5;5;3;5;5;6;5;3;5;2;6;5;5;3;5;3;5;3;5;4,9;5,1;8;50;20;2;8;Emily;9;No;0;0;0;0;1;1;1;0;3
268;5;*;27;female;;White;;Some college;3;Employed (full time);Currently Employed;United Kingdom;$75,000 to $99,999;5;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-1;-1;0;-0,67;0,67;-0,529397465;0,529397465;*;"He has 2 siblings, Tom and Susan - they live a bus ride away from him.
He cheated on his college exam and is happy that he did because he would have failed if not.
He doesn't believe in chivalry and wouldn't give up his seat for a pregnant woman.
He has recently had a haircut and moved apartment
He spends his weekends at his grans house because she's elderly and he wants to spend as much time with her before she dies.. so that he can get her house!";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see how people felt about other people based on comments they make or opinions/beliefs the have;1;Yes I think so, the video made Chris sound a bit cold, that he was only spending time with his gran so that she would ensure she left her house for him for example.;1;1;Yes, I felt like some of the things he said might not be something one would openly admit;1;Yes;1;No issues;*;Strongly disagree;Moderate;Moderate;Agnostic;-3;3;3;I don't know;I disagree;I disagree;I disagree;I disagree;I disagree;I don't know;I disagree;Agnostic;3;2;2;2;2;2;3;2,285714286;3;6;3;4;3;7;1;5;6;1;9;5;7;4;2;4,4;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;3;3;0;0;0;0;0;6;1,2;2;6;5;7;2;6;6;2;6;2;6;7;6;2;6;5;6;2;6;5;2;6;7;7;2;6;2;6;2;6;5,8;6,3;8;50;20;2;8;Emily;27;No;0;0;0;0;1;1;1;1;4
269;5;*;34;male;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;-0,520894433;0,520894433;*;Chris was answering random questions from his follows. He stated that he has 2 siblings who live nearby, he cheated on his final college exam, doesn't believe in chivarly, and is being nice to his gran purely to inherit her house.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;I have no idea.;0;The video completely influenced me. What else did I have to go on?;1;1;I watched the video closely. I knew the video was fake i.e. it was an actor reading a script I thought. I did not know it was a computer generated.;0;Yes;1;No;*;Somewhat Agree;Moderate;Somewhat Conservative;No religion;1;3;4;I agree;I don't know;I don't know;I don't know;I strongly disagree;I strongly disagree;I don't know;I disagree;Atheist;4;3;3;3;1;1;3;2,571428571;1;4;2;1;6;1;1;3;9;1;1;7;8;7;2;3,6;6;0;0;0;0;6;0;0;5;0;0;6;0;0;0;6;6;4;0;3;1;3;4;4;0;0;0;0;0;5;1,966666667;1;7;6;6;1;7;6;1;7;2;6;6;3;2;6;5;4;1;7;5;2;6;4;4;4;4;3;5;2;6;6,1;4,9;4;50;39;2;8;Emily;27;No;;1;0;1;1;1;1;1;6
272;5;*;38;male;;White;;Bachelor;5;Unemployed (looking);Not Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;3;3;3;3;3;0,799538482;0,799538482;*;He has had a new hair cut and new beard. He is friend with Tom and Susan. He believes chivalry still exists as he gave up his seat on the bus. He spends his weekends with his grandmother.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;how we perceive people based on their looks;1;Yes. He seemed like a nice person so that made him more likable.;1;0;No I did not;0;Yes;1;no issues;*;Somewhat Agree;Strongly Conservative;Somewhat Conservative;Agnostic;1;5;4;I don't know;I don't know;I don't know;I strongly disagree;I don't know;I don't know;I don't know;I don't know;Agnostic;3;3;3;1;3;3;3;2,714285714;6;5;2;3;8;1;4;1;8;4;5;6;7;7;2;4,6;5;0;0;0;5;6;0;2;5;5;2;6;3;6;1;6;6;6;1;3;1;5;6;5;0;0;0;6;6;6;3,433333333;2;6;6;7;4;4;6;3;5;2;6;6;6;2;6;6;7;2;6;6;1;7;7;7;1;7;2;6;3;5;5,9;6,3;8;10;39;1;8;emily;27;No;0;0;1;1;0;1;1;1;5
277;5;*;35;male;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$100,000 to $149,999;6;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;-0,480509602;0,480509602;*;"Chris basically told me he started making videos of late and answered some of the 5 questions that were asked to him by his subscribers 
He told us he has two siblings - a brother Chloe and a sister Suzan who live in the same town as himself. He also told us about an experience he had in college where he used to cheat in his paper and has no regrets doing so. He did say that he does not be to give up his seat on a bus to someone in need like a pregnant woman as he did not believe in the principle. He mentioned that before he made this video answering the questions, he had moved apartments and had a new haircut. Since he makes videos on the week days, he spends his weekdays with his really old granny, he looks forward to getting the house on her demise.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;I believe the whole point of this study for to understand the psychology of a human mind when they hear a people who is'nt fair and double standard and trying to compare that person to the unknown attributes of a third party person such as Bob;0;Yes, I felt Chris on the video seems like a dishonest when he talked about cheating in the exam , he shows no remorse and seems like he's a selfish person and only staying over the weekends with his old granny due to the inheritance of the house he will get.;1;0;I had no clue! I couldnt tell the difference.;0;No i did not.;0;No issues;*;Moderately Agree;Somewhat Liberal;Somewhat Liberal;Christian;2;2;2;I strongly agree;I don't know;I don't know;I don't know;I don't know;I don't know;I strongly agree;I agree;Religious;5;3;3;3;3;3;5;3,571428571;1;3;6;1;6;6;4;9;9;6;1;1;5;1;1;4;4;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;4;1;0;2;0;3;0;0;0;0;0;0;0;4;0,933333333;3;5;5;7;3;5;6;3;5;3;5;7;6;5;3;5;7;7;1;7;2;6;6;7;2;6;2;6;2;6;4,7;6,4;8;50;20;1;7;June;9;No;;0;0;0;0;0;0;0;0
