numeric_id;experiment;demographic_items;age;gender;gender_self_describe;ethnicity;ethnicity_self_describe;education;education_recoded;employment;employment_recoded;location;income;income_recoded;method_items;condition;experiment_condition;video_type;task_order;IAT_block_order;complete_iat_data;passed_iat_performance;exclude_iat;exclude_exploratory;exclude;evaluative_items;pos_neg;good_bad;like_dislike;self_reported_rating;self_report_recoded;IAT_D2_score;IAT_recoded;exploratory_items;memory_of_video_content;diagnosticity_question;diagnosticity_question_recoded;demand;demand_recoded;reactance;reactance_recoded;hypothesis_awareness;hypothesis_awareness_recoded_;influence_awareness;influence_awareness_recoded_;recognised_video_manipulation_;deepfake_video_check;deepfake_video_check_recoded_;deepfake_concept_check;deepfake_concept_check_recoded_;issues_with_study;individual_difference_items;political_ideology_identity_1;political_ideology_social_issues;political_ideology_economic_issues;religious_affiliation_general;political_identity_recoded;political_ideology_social_issues_recoded;political_ideology_economic_issues_recoded;ras_q1;ras_q2;ras_q3;ras_q4;ras_q5;ras_q6;ras_q7;ras_q8;religious_affiliation_general_recoded;ras_q1_recoded;ras_q2_recoded;ras_q3_recoded;ras_q4_recoded;ras_q5_recoded;ras_q6_recoded;ras_q7_recoded;relgious_affliation_score_mean;q1_bcti;q2_bcti;q3_bcti;q4_bcti;q5_bcti;q6_bcti;q7_bcti;q8_bcti;q9_bcti;q10_bcti;q11_bcti;q12_bcti;q13_bcti;q14_bcti;q15_bcti;belief_in_conspiracy_mean;ocq_1;ocq_2;ocq_3;ocq_4;ocq_5;ocq_6;ocq_7;ocq_8;ocq_9;ocq_10;ocq_11;ocq_12;ocq_13;ocq_14;ocq_15;ocq_16;ocq_17;ocq_18;ocq_19;ocq_20;ocq_21;ocq_22;ocq_23;ocq_24;ocq_25;ocq_26;ocq_27;ocq_28;ocq_29;ocq_30;overclaiming_mean;q1_rei;q1_rei_recoded;q2_rei;q3_rei;q4_rei;q4_rei_recoded;q5_rei;q6_rei;q6_rei_recoded;q7_rei;q7_rei_recoded;q8_rei;q9_rei;q10_rei;q10_rei_recoded;q11_rei;q12_rei;q13_rei;q13_rei_recoded;q14_rei;q15_rei;q15_rei_recoded;q16_rei;q17_rei;q18_rei;q18_rei_recoded;q19_rei;q19_rei_recoded;q20_rei;q20_rei_recoded;rational_scale_rei;experiential_scale_rei;crt_q1;crt_q2;crt_q3;crt_q4;crt_q5;crt_q6;crt_q7;crt_q8;crt_q9;crt_q1_recoded;crt_q2_recoded;crt_q3_recoded;crt_q4_recoded;crt_q5_recoded;crt_q6_recoded;crt_q7_recoded;analytic_thinking_crt_score
179;5;*;20;male;;White;;Some college;3;Student;Vocational Occupation;Australia;$100,000 to $149,999;6;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,57808103;0,57808103;*;"he asked for questions from the comments section and picked 5 at random to answer, hoping that they wouldn't be too embarrassing.
He has a brother called tom and sister Susan, who both live in the same small town as him about a buss ride away.
one time in college he helped his friend with their final exam, otherwise they would have failed so he's pretty happy he did that.
He does believe in chivalry, and gave the example that if he saw a heavily pregnant woman on the bus he'd give her his seat as she needed it more.
In response to a question about if anything has changed in his videos and somebody thinks t hey noticed that they were a bit different lately, Chris replied that he's recently moved into a new apartment and got a new haircut.
The final question was an observation that Chris's videos are normally published during the week, so what does he do on the weekends? Chris said that he likes to help his grandmother around the house because he wants to spend as much time with her as possible before she passes on.
";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;effects of online content and different positive or negative words on our opinions of people;1;yes it made him out the me a nice and genuine guy in my mind;1;0;I did not realise, no, seem like maybe bad acting;0;yup, but not that well yet, worrying...;1;it took over twice as long as the 20 minute estimate, had a lot of questions, many of which were quite probing, and the reactions part went on for ages and began to stress me out quite a bit. Overall quite upset with this study and not too happy.;*;Moderately Agree;Somewhat Liberal;Somewhat Liberal;No religion;2;2;2;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I agree;I don't know;Atheist;3;3;3;3;3;3;4;3,142857143;1;3;1;1;7;1;3;4;4;1;1;1;9;7;1;3;5;6;0;1;0;3;0;3;3;0;0;5;0;0;0;6;5;4;0;3;3;4;4;5;0;1;0;4;4;5;2,466666667;5;3;3;5;6;2;5;3;5;5;3;4;3;5;3;5;5;4;4;3;4;4;5;4;4;4;3;5;4;4;3,9;4;4;50;39;2;8;June;27;Maybe;4;1;0;1;1;1;0;1;5
180;5;*;53;male;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;$75,000 to $99,999;5;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-1;-2;-1,67;1,67;0,163701757;-0,163701757;*;"He answered 5 questions from his comments section to help us know more about him.
1) his siblings (2)
2) college stories - exam cheat
3) chivalry - let pregnant people stand
4) videos changing - new apartment and haircut
5) weekends - at grandma's house";Strongly_Diagnostic;3;No Demand;0;No Reactance;0;we associate lots of attributes to one person even if we only know a little about them. That is then ingrained in our mind and it is difficult to then shake off the traits of Chris.;1;The video is all I knew about Chris, so it is all I ha to influence my decision on Chris.;1;0;It seemed highly unlikely that someone would go public and make such damning comments about themselves.;0;much of what is available online is not true;0;no issues;*;Moderately Agree;Moderate;Somewhat Conservative;Christian;2;3;4;I disagree;I don't know;I don't know;I agree;I don't know;I don't know;I agree;I don't know;Religious;2;3;3;4;3;3;4;3,142857143;3;5;3;1;1;2;3;1;7;2;7;7;3;7;3;3,666666667;6;0;0;0;5;6;0;6;6;5;5;6;0;6;0;6;6;6;6;6;0;6;6;6;0;6;0;6;6;6;4,1;3;5;6;4;5;3;5;2;6;2;6;5;5;4;4;6;5;2;6;5;3;5;3;5;4;4;2;6;2;6;5,6;4,4;4;50;39;2;8;do not know;27;No;;1;0;1;1;1;0;1;5
184;5;*;21;male;;White;;Associate degree;4;Employed (part-time);Currently Employed;United Kingdom;Prefer not to say;Prefer Not to Say;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,203346348;-0,203346348;*;"He answered 5 questions from the audience.
1. he has a brother and sister called tom and jane
2. he cheated on his final exam
3. he is not chivalrous ie he wouldn't give up his seat for a heavily pregnant woman
4. his videos look different because he is in a new flat and he got a haircut
5. he spends his weekend with is grandma because she is very old and he wants to inherit her house";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;How a short video can influence your perception on a person and how it may be easier to associate negative words with them when you already have an opinion of them.;0;Yes;1;0;I did not realised it was deepfaked at all, I believed the video to be true. I did question why he was smiling so much but did not assume anything of that.;0;I had heard of the concept but had never seen it actually done.;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Atheist;1;2;2;I don't know;I disagree;I disagree;I strongly disagree;I disagree;I disagree;I disagree;I disagree;Atheist;3;2;2;1;2;2;2;2;4;2;6;2;2;3;3;3;4;2;2;2;4;3;2;2,933333333;6;0;1;0;0;6;0;0;1;0;0;0;0;0;0;0;5;5;0;3;1;5;5;3;0;4;0;4;5;6;2;4;4;5;4;3;5;5;2;6;3;5;5;4;5;3;6;5;2;6;4;4;4;3;5;3;5;4;4;2;6;4,9;4,5;8;10;39;2;8;Emily;27;No;;0;1;1;1;1;1;1;6
185;5;*;18;male;;White;;High school;2;Student;Vocational Occupation;United Kingdom;I don't know;Don't Know;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;2;1,33;1,33;0,173338588;0,173338588;*;He has 2 siblings a brother and a sister called tom and susan. He spends weekends helping his grandma because she is old and wants to spend time with her before she passes. He got a new apartment and a new hair cut. Siblings live in the same town a bus ride away. He believes in chivalry and will give up his seat if he sees a pregnant women standing;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Opinions and patterns and how people perceive individuals with limited information;1;Subsequently liked him a little bit because of the video;1;1;Yes I did realise;1;Yes;1;No issues;*;Neither agree nor disagree;Moderate;Moderate;Christian;0;3;3;I agree;I don't know;I don't know;I agree;I agree;I agree;I agree;I agree;Religious;4;3;3;4;4;4;4;3,714285714;6;3;6;2;1;1;4;3;6;5;2;5;5;7;4;4;5;0;1;1;4;6;1;5;6;5;5;6;1;3;0;6;6;6;6;6;6;6;5;5;4;5;3;4;5;6;4,266666667;2;6;6;7;3;5;6;3;5;4;4;7;6;3;5;6;6;3;5;6;2;6;7;6;3;5;5;3;2;6;5,2;6,1;8;50;20;1;7;Emily;27;No;0;0;0;0;0;0;1;1;2
186;5;*;32;male;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;1;0,098945379;0,098945379;*;"Chris said that people wanted to know more about him so he answered some questions. 
He has a brother called Tom and sister called Susan who live nearby.
A story from college was when he helped a friend out with an exam and he is glad he did.
He believes in chivalry, for example giving a seat to a pregnant woman.
He has recently moved apartments and had a haircut when asked if anything had changed recently.
He spends his weekends with his grandmother as he wants to spend as much time with her as possible.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;I think they were trying to see if editing a video or changing what we see to see what a person thinks of a person or thought.;1;It gave us more insight into Chris, so yes.;1;0;I did not realise it was deepfaked, but I noticed editing differences and how his speaking did not flow as smooth as it should.;0;Yes.;1;No issues.;*;Somewhat Agree;Somewhat Liberal;Moderate;No religion;1;2;3;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I strongly disagree;I strongly disagree;I agree;I disagree;Atheist;1;1;1;2;1;1;4;1,571428571;2;2;1;1;2;2;1;2;3;2;1;1;5;3;1;1,933333333;6;4;0;0;0;6;4;6;6;4;4;6;4;6;3;6;6;5;0;5;2;4;5;5;4;4;0;3;0;5;3,766666667;2;6;6;5;3;5;5;2;6;2;6;6;3;1;7;6;5;3;5;4;2;6;3;5;3;5;1;7;2;6;6,1;4,6;4;10;39;2;8;June;27;No;;1;1;1;1;1;0;1;6
188;5;*;34;female;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;3;2,33;2,33;0,723522108;0,723522108;*;Siblings Tom and Susan live nearby. Spends weekends helping his grandmother around the house. Moved to new apartment and got new haircut. Helped his friend with final exam at college, glad he took the time to do so as friend would have failed otherwise.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see if we respond faster when told to associate good traits with Chris who we had learned had good traits.;0;Yes it showed him as having good qualities;1;1;Yes i suspected so;1;vaguley knew about it just not so much the details of how;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Atheist;1;2;2;I disagree;I disagree;I strongly disagree;I strongly disagree;I disagree;I strongly disagree;I don't know;I disagree;Atheist;2;2;1;1;2;1;3;1,714285714;2;3;5;3;3;2;3;6;5;5;4;6;7;7;2;4,2;6;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;6;6;0;6;6;6;6;6;0;6;0;6;6;6;2,633333333;5;3;4;5;3;5;5;5;3;4;4;5;5;6;2;4;5;5;3;5;3;5;5;5;3;5;5;3;6;2;3,3;5;8;10;39;1;8;Emily;27;No;0;0;1;1;0;1;1;1;5
189;5;*;26;male;;White;;Some college;3;Employed (full time);Currently Employed;United Kingdom;Less than $25,000;1;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;-2;0,522352281;-0,522352281;*;"chris talked about answering questions from the comments on his youtube channel
these included having siblings ..one brother and one sister 
he spoke about his time at college and how he does not belive in giving up his seat on a bus for a pregnant women 
chris mentioned he has recently moved into a new apartment and has a new hair cut 
he mentions that at weekends he likes to help out his grand mothers house which she owns and hoping that she passes the house on to him when she passes";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;i believe that will be trying to see if the opinion you had or have of someone changes with the more information or knowledge you gain of that person;1;i dont believe the video was long enough to gaige and honnest review of this matter i did not agree with his opinion on not giving up bus seats for pregnant women however;0;0;no at first i beieved it was taken from a youtube channel and was genuine;0;no i did not realise this;0;no issues;*;Somewhat Agree;Moderate;Moderate;No religion;1;3;3;I don't know;I don't know;I don't know;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;3;3;3;1;1;1;1;1,857142857;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1,066666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;0;0;0;6;0,666666667;6;2;6;7;7;1;5;5;3;5;3;5;4;4;4;4;5;5;3;5;5;3;5;5;5;3;6;2;6;2;3,2;4,5;8;50;20;2;8;june;45;No;;0;0;0;1;1;0;0;2
190;5;*;46;female;;White;;Bachelor;5;Homemaker;Vocational Occupation;United Kingdom;$100,000 to $149,999;6;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,54925401;0,54925401;*;"He likes to spend a lot of time with his Grandmother at weekends.
He helped a friend at college with his final exams.  He would otherwise have failed.
He has two siblings, a brother Tom and a sister Susan who both live in the same small town a bus ride away.
He has recently moved apartments and got a new haircut.";Moderately_Diagnostic;2;No Demand;0;Reactance;1;Whether personality traits linked to Chris by words changed your opinion of him from his initial video.;1;Yes, the video certainly made me like Chris after watching it.;1;1;I haven't heard the term deepfaked before but I did suspect some of what Chris was saying wasn't quite genuine.;0;No I hadn't heard of this before.;0;No issues;*;Strongly Agree;Somewhat Conservative;Somewhat Conservative;Christian;3;4;4;I don't know;I agree;I agree;I don't know;I agree;I agree;I strongly agree;I don't know;Religious;3;4;4;3;4;4;5;3,857142857;4;4;3;2;2;3;5;2;3;5;5;3;4;3;3;3,4;4;1;0;0;2;4;1;1;2;1;1;1;1;1;0;1;4;4;0;1;1;3;2;2;0;1;0;2;2;4;1,566666667;3;5;6;6;4;4;6;4;4;4;4;6;6;5;3;4;6;4;4;6;2;6;6;6;3;5;3;5;3;5;4,6;5,7;8;50;20;1;8;Emily;29;No;0;0;0;0;0;1;1;0;2
191;5;*;19;male;;White;;High school;2;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;3;3;3;3;3;-0,005759828;-0,005759828;*;"Chris has just recently started uploading videos to Youtube, because of this his viewers do not know much about him. In order to let his viewers know more about himself and his life, a viewer suggested that he pick 5 comments on his last Youtube video, and answer them in this short video. 

Question 1. Do you have any Siblings?
Answer 1. Yes he has two siblings, a Brother called Tom and a Sister called Susan, they both live in the same small town he does, and are just a short bus ride away.

Question 2.  ------------------

Question 3. Do you believe in Chivalry?
Answer 3. Yes he does. He gave an example that if a heavily pregnant woman were to get on the bus, he would give up his seat, as she needs it more than he does.

Question 4. Something has changed in your last few videos?
Answer 4. We find out that Chris has just moved apartments, and he has also recently got a new haircut.

Question 5. I notice you upload during the week, how do you spend your weekends?
Answer 5. Chris talks about his grandmother, who is quite old. He likes to spend his weekends with her, before she passes on.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Trying to link images and words together? Potentially trying to change the participants initial opinion on Chris.;0;Yes, Without the video I would have had 0 connection or knowledge of Chris (much like Bob, there is 0 connection there).;1;1;I didn't realise it had been deepfaked. I did notice that the footage was very strange through, very robotic simple speech patterns and movements, and the editing was very heavily cut.;0;Yes I did. I was more familiar with face-replacement styles of deepfakes videos, but I was also aware of this kind as well.;1;no issues;*;Somewhat Agree;Strongly Liberal;Somewhat Liberal;Atheist;1;1;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;1;2;1;5;1;2;1;5;2;6;3;3;7;4;2,933333333;6;0;0;0;0;6;0;0;6;0;0;0;0;0;0;6;6;6;0;6;6;6;6;0;0;6;0;6;6;6;2,8;2;6;7;6;3;5;6;2;6;2;6;5;6;1;7;6;6;1;7;5;2;6;6;6;2;6;1;7;1;7;6,5;5,7;4;10;39;2;8;Emily;3;No;0;1;1;1;1;1;1;0;6
193;5;*;55;male;;White;;High school;2;Self-employed;Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;-1;-0,33;0,33;-0,553128444;0,553128444;*;whether or not he has siblings, which he has two, how he cheated on his final college exam, whether or not he is chivalrous, what he does on the weekend, and why his videos have changed slightly. He would not give his seat up  for a pregnant woman on a bus and he only hangs out with his grandmother to get her house after she dies.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;not sure, bit it was probably how we perceive people on video.;1;not really as the chris behaved neutral throughout, as i based my opinion on what he told us;0;0;no;0;no;0;no issues;*;Moderately Agree;Strongly Liberal;Moderate;Atheist;2;1;3;I disagree;I strongly disagree;I strongly disagree;I disagree;I disagree;I disagree;I don't know;I disagree;Atheist;2;1;1;2;2;2;3;1,857142857;5;3;6;5;5;5;5;6;5;4;4;6;5;4;4;4,8;4;0;0;0;4;5;1;4;4;0;1;5;0;0;1;4;5;5;5;5;2;5;5;4;1;2;0;4;4;5;2,833333333;1;7;6;6;2;6;7;2;6;1;7;6;6;2;6;5;5;2;6;5;3;5;5;5;2;6;1;7;3;5;6;5,7;8;50;20;2;8;june;27;No;0;0;0;0;1;1;0;1;3
194;5;*;25;female;;White;;Associate degree;4;Student;Vocational Occupation;United Kingdom;$35,000 to $49,999;3;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,984414674;0,984414674;*;"-Chris has two siblings -  brother & sister
-Chris has moved into a new apartment
-Chris got a new haircut
-Chris helps his grandmother at the weekends";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To make the participants like Chris. See if they are biased;1;Yes, it has. It made me think that Chris is a positive guy who cares about others.;1;0;I have not realised this.;0;To some extent.;1;No issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Christian;1;2;2;I don't know;I don't know;I disagree;I don't know;I don't know;I don't know;I agree;I agree;Religious;3;3;2;3;3;3;4;3;5;3;5;2;3;1;3;3;5;3;5;6;4;5;2;3,666666667;6;4;0;0;0;6;0;0;3;4;0;0;0;0;0;3;6;4;0;4;1;5;5;4;0;0;0;0;0;6;2,033333333;1;7;7;6;4;4;7;3;5;2;6;7;5;2;6;5;4;2;6;5;2;6;5;5;2;6;2;6;2;6;6;5,4;8;10;20;1;8;June;27;No;0;0;1;0;0;1;0;1;3
195;5;*;28;female;;White;;Associate degree;4;Self-employed;Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-3;-2,33;2,33;0,244903148;-0,244903148;*;"He has made other videos before -  people wanted to know more about him so he took 5 random questions from the comment section and answered them. 
He has a brother called Tom and a sister called Susan - they all live in the same small town about a bus ride from each other. 
He cheated on his final exam in college because if he didn't he would have failed. 
He doesn't believe in chivalry and would not give up his bus seat to pregnant woman even if she did need the seat more than him. 
He has recently moved appartments and had his hair cut. 
He spends his weekends with his grandmother helping her around the house but more so because he expects she will die soon and he hopes she leaves him the house.";Strongly_Diagnostic;3;No Demand;0;No Reactance;0;See whether we remember only the bad thing about somebody.;0;Yes as the questions would easily highlight the bad aspects of his character, however he also answered very honestly.;1;1;I had a feeling it may have been as what Chris was saying didn't exactly match the movements his mouth was making, also the clip seemed to cut quite a lot in-between sentences.;1;I had an inkling but have never seen one.;1;no issues.;*;Somewhat Agree;Moderate;Moderate;Atheist;1;3;3;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I agree;I don't know;Atheist;3;3;3;3;3;3;4;3,142857143;1;7;7;4;7;1;8;8;8;5;9;6;7;7;1;5,733333333;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;3;1;0;1;1;1;1;1;0;1;0;1;1;3;0,633333333;3;5;6;7;6;2;7;3;5;1;7;7;7;3;5;6;5;3;5;3;2;6;6;6;2;6;2;6;3;5;5,6;5,6;8;50;39;2;8;Emily;27;No;0;0;0;1;1;1;1;1;5
196;5;*;30;female;;White;;Masters;6;Unemployed (looking);Not Currently Employed;United Kingdom;Less than $25,000;1;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;-0,270094993;0,270094993;*;Chris has two sibilings, Tom and Susan, who live less than a bus ride away from him. Chris does not believe in chivalry, it's not his problem if a pregnant woman needs a seat more than he does. Chris has recently moved flat. Chris spends his weekends with his grandmother hoping that he will get her flat when she passes on.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Im not sure?;0;I felt like Chris was manipulative and unlikeable. I sort of thought of him as an incel-type person. The comment about pregnant women really annoyed me beause I am currently pregnant. This maybe influenced how much I disliked Chris.;1;1;I did not realise that it had been deepfaked but I do remember thinking that his mouth moved strangely. It felt like an actor speaking. I just presumed it was a video generated by the survey company. I would not have believed that it was a genuine YouTube video.;0;I did not know that. I wouldn't be the most knowledgeable about internet conspiracy things!;0;I did not have any issues. I found this survey very interesting!;*;Moderately Agree;Strongly Liberal;Somewhat Liberal;Agnostic;2;1;2;I don't know;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I disagree;I don't know;I strongly disagree;Agnostic;3;1;1;1;2;2;3;1,857142857;1;3;2;4;8;1;2;3;2;2;9;3;2;7;2;3,4;1;0;0;0;0;3;0;1;2;0;0;1;0;2;0;0;3;3;0;3;3;3;3;1;0;2;0;0;1;3;1,166666667;1;7;6;5;2;6;6;3;5;2;6;5;4;2;6;5;6;3;5;4;2;6;2;5;2;6;2;6;2;6;5,8;4,9;8;1;20;2;8;Emily;27;No;0;0;0;0;1;1;1;1;4
